record_id	key	name_code	col_lsid	database_full_name	rank	name	kingdom	phylum	classx	orderx	family	superfamily	genus	species	infraspecies	author	nameslist	namesjson	classification	authorityDetails	authority
6905956	animalia/species/meriones_zarudnyi	ITS-632990	urn:lsid:catalogueoflife.org:taxon:f3473c22-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	zarudnyi		Heptner, 1937	["zarudny''s jird", "meriones zarudnyi"]	[{"source": "COL", "type": "common name", "name": "Zarudny''s jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones zarudnyi", "language": "latin", "author": "Heptner, 1937"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Heptner, 1937", "species": "zarudnyi", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3473c22-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905955	animalia/species/meriones_vinogradovi	ITS-632989	urn:lsid:catalogueoflife.org:taxon:f3473a4c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	vinogradovi		Heptner, 1931	["vinogradov''s jird", "meriones vinogradovi"]	[{"source": "COL", "type": "common name", "name": "Vinogradov''s jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones vinogradovi", "language": "latin", "author": "Heptner, 1931"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Heptner, 1931", "species": "vinogradovi", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3473a4c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905954	animalia/species/meriones_unguiculatus	ITS-632988	urn:lsid:catalogueoflife.org:taxon:f3473858-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	unguiculatus		Milne-Edwards, 1867	["mongolian jird", "meriones unguiculatus"]	[{"source": "COL", "type": "common name", "name": "Mongolian jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones unguiculatus", "language": "latin", "author": "Milne-Edwards, 1867"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Milne-Edwards, 1867", "species": "unguiculatus", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3473858-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905953	animalia/species/meriones_tristrami	ITS-632987	urn:lsid:catalogueoflife.org:taxon:f347368c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	tristrami		Thomas, 1892	["tristram''s jird", "meriones tristrami"]	[{"source": "COL", "type": "common name", "name": "Tristram''s jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones tristrami", "language": "latin", "author": "Thomas, 1892"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1892", "species": "tristrami", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f347368c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905952	animalia/species/meriones_tamariscinus	ITS-632986	urn:lsid:catalogueoflife.org:taxon:f34734c0-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	tamariscinus		Pallas, 1773	["tamarisk jird", "meriones tamariscinus"]	[{"source": "COL", "type": "common name", "name": "Tamarisk jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones tamariscinus", "language": "latin", "author": "Pallas, 1773"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Pallas, 1773", "species": "tamariscinus", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f34734c0-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905951	animalia/species/meriones_shawi	ITS-632985	urn:lsid:catalogueoflife.org:taxon:f34732ea-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	shawi		Duvernoy, 1842	["shaw''s jird", "meriones shawi"]	[{"source": "COL", "type": "common name", "name": "Shaw''s jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones shawi", "language": "latin", "author": "Duvernoy, 1842"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Duvernoy, 1842", "species": "shawi", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f34732ea-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905950	animalia/species/meriones_sacramenti	ITS-632984	urn:lsid:catalogueoflife.org:taxon:f34730f6-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	sacramenti		Thomas, 1922	["buxton''s jird", "meriones sacramenti"]	[{"source": "COL", "type": "common name", "name": "Buxton''s jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones sacramenti", "language": "latin", "author": "Thomas, 1922"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1922", "species": "sacramenti", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f34730f6-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905949	animalia/species/meriones_rex	ITS-632983	urn:lsid:catalogueoflife.org:taxon:f3472f16-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	rex		Yerbury and Thomas, 1895	["king jird", "meriones rex"]	[{"source": "COL", "type": "common name", "name": "king jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones rex", "language": "latin", "author": "Yerbury and Thomas, 1895"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Yerbury and Thomas, 1895", "species": "rex", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3472f16-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905948	animalia/species/meriones_persicus	ITS-632982	urn:lsid:catalogueoflife.org:taxon:f3472d40-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	persicus		Blanford, 1875	["persian jird", "meriones persicus"]	[{"source": "COL", "type": "common name", "name": "Persian jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones persicus", "language": "latin", "author": "Blanford, 1875"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Blanford, 1875", "species": "persicus", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3472d40-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905947	animalia/species/meriones_meridianus	ITS-632981	urn:lsid:catalogueoflife.org:taxon:f3472b74-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	meridianus		Pallas, 1773	["mid-day jird", "meriones meridianus"]	[{"source": "COL", "type": "common name", "name": "mid-day jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones meridianus", "language": "latin", "author": "Pallas, 1773"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Pallas, 1773", "species": "meridianus", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3472b74-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905946	animalia/species/meriones_libycus	ITS-632980	urn:lsid:catalogueoflife.org:taxon:f347299e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	libycus		Lichtenstein, 1823	["libyan jird", "meriones libycus"]	[{"source": "COL", "type": "common name", "name": "Libyan jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones libycus", "language": "latin", "author": "Lichtenstein, 1823"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Lichtenstein, 1823", "species": "libycus", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f347299e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905945	animalia/species/meriones_hurrianae	ITS-632979	urn:lsid:catalogueoflife.org:taxon:f34727d2-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	hurrianae		Jordon, 1867	["indian desert jird", "meriones hurrianae"]	[{"source": "COL", "type": "common name", "name": "Indian desert jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones hurrianae", "language": "latin", "author": "Jordon, 1867"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Jordon, 1867", "species": "hurrianae", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f34727d2-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905944	animalia/species/meriones_crassus	ITS-632978	urn:lsid:catalogueoflife.org:taxon:f347261a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	crassus		Sundevall, 1842	["sundevall''s jird", "meriones crassus"]	[{"source": "COL", "type": "common name", "name": "Sundevall''s jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones crassus", "language": "latin", "author": "Sundevall, 1842"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Sundevall, 1842", "species": "crassus", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f347261a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905943	animalia/species/meriones_dahli	ITS-632977	urn:lsid:catalogueoflife.org:taxon:f3472430-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	dahli		Shidlovsky, 1962	["dahl''s jird", "meriones dahli"]	[{"source": "COL", "type": "common name", "name": "Dahl''s jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones dahli", "language": "latin", "author": "Shidlovsky, 1962"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Shidlovsky, 1962", "species": "dahli", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3472430-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905942	animalia/species/meriones_chengi	ITS-632976	urn:lsid:catalogueoflife.org:taxon:f347225a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	chengi		Wang, 1964	["cheng''s jird", "meriones chengi"]	[{"source": "COL", "type": "common name", "name": "Cheng''s jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones chengi", "language": "latin", "author": "Wang, 1964"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Wang, 1964", "species": "chengi", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f347225a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905941	animalia/species/meriones_arimalius	ITS-632975	urn:lsid:catalogueoflife.org:taxon:f347208e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		meriones	arimalius		Cheesman and Hinton, 1924	["arabian jird", "meriones arimalius"]	[{"source": "COL", "type": "common name", "name": "Arabian jird", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Meriones arimalius", "language": "latin", "author": "Cheesman and Hinton, 1924"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Cheesman and Hinton, 1924", "species": "arimalius", "genus": "meriones", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f347208e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905940	animalia/species/gerbillus_watersi	ITS-632974	urn:lsid:catalogueoflife.org:taxon:f3471eb8-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	watersi		de Winton, 1901	["waters''s gerbil", "gerbillus watersi"]	[{"source": "COL", "type": "common name", "name": "Waters''s gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus watersi", "language": "latin", "author": "de Winton, 1901"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "de Winton, 1901", "species": "watersi", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3471eb8-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905939	animalia/species/gerbillus_vivax	ITS-632973	urn:lsid:catalogueoflife.org:taxon:f3471cec-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	vivax		Thomas, 1902	["vivacious gerbil", "gerbillus vivax"]	[{"source": "COL", "type": "common name", "name": "vivacious gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus vivax", "language": "latin", "author": "Thomas, 1902"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1902", "species": "vivax", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3471cec-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905938	animalia/species/gerbillus_tarabuli	ITS-632972	urn:lsid:catalogueoflife.org:taxon:f3471b20-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	tarabuli		Thomas, 1902	["tarabul''s gerbil", "gerbillus tarabuli"]	[{"source": "COL", "type": "common name", "name": "Tarabul''s gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus tarabuli", "language": "latin", "author": "Thomas, 1902"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1902", "species": "tarabuli", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3471b20-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905937	animalia/species/gerbillus_syrticus	ITS-632971	urn:lsid:catalogueoflife.org:taxon:f3471940-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	syrticus		Misonne, 1974	["sand gerbil", "gerbillus syrticus"]	[{"source": "COL", "type": "common name", "name": "sand gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus syrticus", "language": "latin", "author": "Misonne, 1974"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Misonne, 1974", "species": "syrticus", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3471940-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905936	animalia/species/gerbillus_stigmonyx	ITS-632970	urn:lsid:catalogueoflife.org:taxon:f3471760-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	stigmonyx		Heuglin, 1877	["khartoum gerbil", "gerbillus stigmonyx"]	[{"source": "COL", "type": "common name", "name": "Khartoum gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus stigmonyx", "language": "latin", "author": "Heuglin, 1877"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Heuglin, 1877", "species": "stigmonyx", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3471760-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905935	animalia/species/gerbillus_somalicus	ITS-632969	urn:lsid:catalogueoflife.org:taxon:f347158a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	somalicus		Thomas, 1910	["somalian gerbil", "gerbillus somalicus"]	[{"source": "COL", "type": "common name", "name": "Somalian gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus somalicus", "language": "latin", "author": "Thomas, 1910"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1910", "species": "somalicus", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f347158a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905934	animalia/species/gerbillus_simoni	ITS-632968	urn:lsid:catalogueoflife.org:taxon:f34713b4-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	simoni		Lataste, 1881	["lesser short-tailed gerbil", "gerbillus simoni"]	[{"source": "COL", "type": "common name", "name": "lesser short-tailed gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus simoni", "language": "latin", "author": "Lataste, 1881"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Lataste, 1881", "species": "simoni", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f34713b4-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905933	animalia/species/gerbillus_ruberrimus	ITS-632967	urn:lsid:catalogueoflife.org:taxon:f34711d4-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	ruberrimus		Rhoads, 1896	["little red gerbil", "gerbillus ruberrimus"]	[{"source": "COL", "type": "common name", "name": "little red gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus ruberrimus", "language": "latin", "author": "Rhoads, 1896"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Rhoads, 1896", "species": "ruberrimus", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f34711d4-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905932	animalia/species/gerbillus_rosalinda	ITS-632966	urn:lsid:catalogueoflife.org:taxon:f3470fea-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	rosalinda		St. Leger, 1929	["rosalinda gerbil", "gerbillus rosalinda"]	[{"source": "COL", "type": "common name", "name": "Rosalinda gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus rosalinda", "language": "latin", "author": "St. Leger, 1929"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "St. Leger, 1929", "species": "rosalinda", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3470fea-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905931	animalia/species/gerbillus_riggenbachi	ITS-632965	urn:lsid:catalogueoflife.org:taxon:f3470e14-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	riggenbachi		Thomas, 1903	["riggenbach''s gerbil", "gerbillus riggenbachi"]	[{"source": "COL", "type": "common name", "name": "Riggenbach''s gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus riggenbachi", "language": "latin", "author": "Thomas, 1903"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1903", "species": "riggenbachi", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3470e14-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905930	animalia/species/gerbillus_quadrimaculatus	ITS-632964	urn:lsid:catalogueoflife.org:taxon:f3470c3e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	quadrimaculatus		Lataste, 1882	["four-spotted gerbil", "gerbillus quadrimaculatus"]	[{"source": "COL", "type": "common name", "name": "four-spotted gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus quadrimaculatus", "language": "latin", "author": "Lataste, 1882"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Lataste, 1882", "species": "quadrimaculatus", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3470c3e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905929	animalia/species/gerbillus_pyramidum	ITS-632963	urn:lsid:catalogueoflife.org:taxon:f3470a5e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	pyramidum		Geoffroy, 1825	["greater egyptian gerbil", "gerbillus pyramidum"]	[{"source": "COL", "type": "common name", "name": "greater Egyptian gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus pyramidum", "language": "latin", "author": "Geoffroy, 1825"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Geoffroy, 1825", "species": "pyramidum", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3470a5e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905928	animalia/species/gerbillus_pusillus	ITS-632962	urn:lsid:catalogueoflife.org:taxon:f3470888-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	pusillus		Peters, 1878	["least gerbil", "gerbillus pusillus"]	[{"source": "COL", "type": "common name", "name": "least gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus pusillus", "language": "latin", "author": "Peters, 1878"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Peters, 1878", "species": "pusillus", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3470888-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905927	animalia/species/gerbillus_pulvinatus	ITS-632961	urn:lsid:catalogueoflife.org:taxon:f3470694-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	pulvinatus		Rhoads, 1896	["cushioned gerbil", "gerbillus pulvinatus"]	[{"source": "COL", "type": "common name", "name": "cushioned gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus pulvinatus", "language": "latin", "author": "Rhoads, 1896"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Rhoads, 1896", "species": "pulvinatus", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3470694-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905926	animalia/species/gerbillus_principulus	ITS-632960	urn:lsid:catalogueoflife.org:taxon:f34704b4-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		gerbillus	principulus		Thomas and Hinton, 1923	["principal gerbil", "gerbillus principulus"]	[{"source": "COL", "type": "common name", "name": "principal gerbil", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gerbillus principulus", "language": "latin", "author": "Thomas and Hinton, 1923"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas and Hinton, 1923", "species": "principulus", "genus": "gerbillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f34704b4-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
