OBJECTID,AREA,PERIMETER,ECO_NAME,REALM,BIOME,ECO_NUM,ECO_ID,ECO_SYM,GBL_STAT,G200_REGIO,G200_NUM,G200_BIOME,G200_STAT,Shape_Leng,Shape_Area,area_km2,eco_code
5612,   1764.75936845000,     10.51300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     10.51307913940,      0.29741297291,0,Rock and Ice
5618,   7395.09389297000,     35.31900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     35.31903506470,      1.23627487649,0,Rock and Ice
5677,   2452.66756947000,     17.12900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     17.12891133600,      0.40539549022,0,Rock and Ice
5695,   1597.76513903000,     13.69900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     13.69901405370,      0.26330577696,0,Rock and Ice
5788,   1334.31986374000,      4.49800000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      4.49811230412,      0.21616019678,0,Rock and Ice
5829,   1968.16936713000,     10.60600000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     10.60635340960,      0.31628473886,0,Rock and Ice
6024,   1077.59563170000,      6.68300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      6.68326177696,      0.13870838797,0,Rock and Ice
6042,   1620.58587752000,      6.09900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      6.09870023530,      0.16337821710,0,Rock and Ice
6118,   2463.84915788000,     20.11200000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     20.11253694800,      0.38703856362,0,Rock and Ice
6142,   4739.84400706000,     17.26100000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     17.26147932450,      0.73843626441,0,Rock and Ice
6330,   5706.18280322000,     25.42000000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     25.42040115510,      0.85355435471,0,Rock and Ice
6508,   1292.17203670000,      9.61000000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      9.60957419669,      0.18753445315,0,Rock and Ice
8083,   1206.11469459000,      2.20000000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      2.20002146941,      0.11934313754,0,Rock and Ice
7005,   2835.32587475000,     10.49500000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     10.49476713560,      0.36849396173,0,Rock and Ice
7726,   1703.90761133000,     12.23200000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     12.23245453020,      0.17782369584,0,Rock and Ice
7757,   5272.87657995000,     28.07000000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     28.07020853220,      0.54647262511,0,Rock and Ice
7860,   1001.51618364000,      8.55100000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      8.55125231985,      0.10262870405,0,Rock and Ice
7999,   1255.48107438000,      5.33600000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      5.33600203803,      0.12645496644,0,Rock and Ice
8140,   1267.91963201000,      2.93200000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      2.93162745764,      0.12424858958,0,Rock and Ice
8142,   1989.64419382000,      4.99500000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      4.99521014809,      0.19455087558,0,Rock and Ice
8475,   3411.21263925000,      5.70800000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      5.70829724194,      0.32187140952,0,Rock and Ice
8375,   1306.42026019000,      2.93400000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      2.93385119982,      0.12437891555,0,Rock and Ice
7983,   1745.03547205000,      9.75500000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      9.75458335202,      0.17562352732,0,Rock and Ice
