name, col-id, syn-name, syn-col-id
Lariscus insignis, 6905482, Paralariscus castaneus, None
Lariscus insignis, 6905482, Laria castaneus, None
Lariscus insignis, 6905482, Lariscus castaneus, None
Lariscus insignis, 6905482, Paralariscus insignis, None
Lariscus niobe, 6905483, Lariscus niobe, 6905483
Lariscus niobe, 6905483, Laria niobe, None
Lariscus niobe, 6905483, Paralariscus niobe, None
Lariscus obscurus, 6905484, Lariscus obscurus, 6905484
Lariscus obscurus, 6905484, Laria obscurus, None
Lariscus obscurus, 6905484, Paralariscus obscurus, None
Lasionycteris noctivagans, 6850055, Lasionycteris noctivagans, 6850055
Lasionycteris noctivagans, 6850055, Vesperides pulverlentus, None
Lasionycteris noctivagans, 6850055, Vesperides noctivagans, None
Lasionycteris noctivagans, 6850055, Lasionycteris pulverlentus, None
Lasiopodomys brandtii, 6905816, Lemmimicrotus brandtii, None
Lasiopodomys brandtii, 6905816, Lasiopodomys aga, None
Lasiopodomys brandtii, 6905816, Lemmimicrotus aga, None
Lasiopodomys brandtii, 6905816, Lasiopodomys warringtoni, None
Lasiopodomys brandtii, 6905816, Lemmimicrotus warringtoni, None
Lasiopodomys brandtii, 6905816, Lasiopodomys hangaicus, None
Lasiopodomys brandtii, 6905816, Lemmimicrotus hangaicus, None
Lasiopodomys brandtii, 6905816, Lasiopodomys brandtii, 6905816
Lasiopodomys fuscus, 6905817, Lasiopodomys fuscus, 6905817
Lasiopodomys fuscus, 6905817, Lemmimicrotus fuscus, None
Lasiopodomys mandarinus, 6905818, Lemmimicrotus mandrianus, None
Lasiopodomys mandarinus, 6905818, Lemmimicrotus mandarinus, None
Lasiopodomys mandarinus, 6905818, Lasiopodomys mandarinus, 6905818
Lasiopodomys mandarinus, 6905818, Lasiopodomys johannes, None
Lasiopodomys mandarinus, 6905818, Lemmimicrotus pullus, None
Lasiopodomys mandarinus, 6905818, Lasiopodomys pullus, None
Lasiopodomys mandarinus, 6905818, Lemmimicrotus vinogradovi, None
Lasiopodomys mandarinus, 6905818, Lasiopodomys vinogradovi, None
Lasiopodomys mandarinus, 6905818, Lemmimicrotus kishidai, None
Lasiopodomys mandarinus, 6905818, Lasiopodomys kishidai, None
Lasiopodomys mandarinus, 6905818, Lemmimicrotus jeholensis, None
Lasiopodomys mandarinus, 6905818, Lasiopodomys jeholensis, None
Lasiopodomys mandarinus, 6905818, Lemmimicrotus faeceus, None
Lasiopodomys mandarinus, 6905818, Lemmimicrotus johannes, None
Lasiopodomys mandarinus, 6905818, Lasiopodomys faeceus, None
Lasiopodomys mandarinus, 6905818, Lasiopodomys mandrianus, None
Lasiorhinus krefftii, 6863040, Lasiorhinus krefftii, 6863040
Lasiorhinus krefftii, 6863040, Wombatula krefftii, None
Lasiorhinus latifrons, 6863041, Wombatula mcoyi, None
Lasiorhinus latifrons, 6863041, Lasiorhinus lasiorhinus, None
Lasiorhinus latifrons, 6863041, Wombatula lasiorhinus, None
Lasiorhinus latifrons, 6863041, Lasiorhinus latifrons, 6863041
Lasiorhinus latifrons, 6863041, Wombatula latifrons, None
Lasiorhinus latifrons, 6863041, Lasiorhinus mcoyi, None
Lasiurus atratus, None, Atalapha atratus, None
Lasiurus atratus, None, Lasiurus atratus, None
Lasiurus atratus, None, Nycteris atratus, None
Lasiurus blossevillii, 6862875, Lasiurus blossevillii, 6862875
Lasiurus blossevillii, 6862875, Atalapha blossevillii, None
Lasiurus blossevillii, 6862875, Nycteris blossevillii, None
Lasiurus borealis, 6850056, Nycteris quebecensis, None
Lasiurus borealis, 6850056, Atalapha lasiurus, None
Lasiurus borealis, 6850056, Nycteris tesselatus, None
Lasiurus borealis, 6850056, Atalapha monachus, None
Lasiurus borealis, 6850056, Lasiurus tesselatus, None
Lasiurus borealis, 6850056, Atalapha tesselatus, None
Lasiurus borealis, 6850056, Nycteris noveboracensis, None
Lasiurus borealis, 6850056, Atalapha noveboracensis, None
Lasiurus borealis, 6850056, Nycteris funebris, None
Lasiurus borealis, 6850056, Lasiurus quebecensis, None
Lasiurus borealis, 6850056, Atalapha quebecensis, None
Lasiurus borealis, 6850056, Nycteris monachus, None
Lasiurus borealis, 6850056, Lasiurus monachus, None
Lasiurus borealis, 6850056, Lasiurus lasiurus, None
Lasiurus borealis, 6850056, Lasiurus noveboracensis, None
Lasiurus borealis, 6850056, Nycteris rubra, None
Lasiurus borealis, 6850056, Nycteris lasiurus, None
Lasiurus borealis, 6850056, Lasiurus rubellus, None
Lasiurus borealis, 6850056, Atalapha rubellus, None
Lasiurus borealis, 6850056, Nycteris borealis, None
Lasiurus borealis, 6850056, Atalapha funebris, None
Lasiurus borealis, 6850056, Atalapha borealis, None
Lasiurus borealis, 6850056, Nycteris rubellus, None
Lasiurus borealis, 6850056, Lasiurus rubra, None
Lasiurus borealis, 6850056, Atalapha rubra, None
Lasiurus borealis, 6850056, Lasiurus funebris, None
Lasiurus borealis, 6850056, Nycteris rufus, None
Lasiurus borealis, 6850056, Lasiurus rufus, None
Lasiurus borealis, 6850056, Atalapha rufus, None
Lasiurus borealis, 6850056, Lasiurus borealis, 6850056
Lasiurus castaneus, 6905140, Atalapha castaneus, None
Lasiurus castaneus, 6905140, Lasiurus castaneus, 6905140
Lasiurus castaneus, 6905140, Nycteris castaneus, None
Lasiurus cinereus, 6850057, Nycteris fossilis, None
Lasiurus cinereus, 6850057, Lasiurus fossilis, None
Lasiurus cinereus, 6850057, Atalapha fossilis, None
Lasiurus cinereus, 6850057, Nycteris cinereus, None
Lasiurus cinereus, 6850057, Lasiurus cinereus, 6850057
Lasiurus cinereus, 6850057, Atalapha cinereus, None
Lasiurus degelidus, None, Nycteris degelidus, None
Lasiurus degelidus, None, Lasiurus degelidus, None
Lasiurus degelidus, None, Atalapha degelidus, None
Lasiurus ebenus, None, Atalapha ebenus, None
Lasiurus ebenus, None, Lasiurus ebenus, None
Lasiurus ebenus, None, Nycteris ebenus, None
Lasiurus ega, 6850058, Nycteris ega, None
Lasiurus ega, 6850058, Lasiurus ega, 6850058
Lasiurus ega, 6850058, Atalapha ega, None
Lasiurus egregius, 6905141, Nycteris egregius, None
Lasiurus egregius, 6905141, Lasiurus egregius, 6905141
Lasiurus egregius, 6905141, Atalapha egregius, None
Lasiurus insularis, None, Nycteris insularis, None
Lasiurus insularis, None, Lasiurus insularis, None
Lasiurus insularis, None, Atalapha insularis, None
Lasiurus intermedius, 6850059, Nycteris intermedius, None
Lasiurus intermedius, 6850059, Lasiurus intermedius, 6850059
Lasiurus intermedius, 6850059, Atalapha intermedius, None
Lasiurus minor, 6862844, Nycteris minor, None
Lasiurus minor, 6862844, Lasiurus minor, 6862844
Lasiurus minor, 6862844, Atalapha minor, None
Lasiurus pfeifferi, None, Nycteris pfeifferi, None
Lasiurus pfeifferi, None, Atalapha pfeifferi, None
Lasiurus pfeifferi, None, Lasiurus pfeifferi, None
Lasiurus seminolus, 6850060, Nycteris seminolus, None
Lasiurus seminolus, 6850060, Lasiurus seminolus, 6850060
Lasiurus seminolus, 6850060, Atalapha peninsularis, None
Lasiurus seminolus, 6850060, Lasiurus peninsularis, None
Lasiurus seminolus, 6850060, Nycteris peninsularis, None
Lasiurus seminolus, 6850060, Atalapha seminolus, None
Lasiurus varius, None, Atalapha varius, None
Lasiurus varius, None, Nycteris poeppigii, None
Lasiurus varius, None, Lasiurus poeppigii, None
Lasiurus varius, None, Atalapha poeppigii, None
Lasiurus varius, None, Nycteris varius, None
Lasiurus varius, None, Lasiurus varius, None
Lasiurus xanthinus, 7022467, Atalapha xanthinus, None
Lasiurus xanthinus, 7022467, Lasiurus xanthinus, 7022467
Lasiurus xanthinus, 7022467, Nycteris xanthinus, None
Latidens salimalii, 6904703, Latidens salimalii, 6904703
Lavia frons, 6904880, Lavia frons, 6904880
Lavia frons, 6904880, Livia frons, None
Leggadina forresti, 6884605, Leggadina waitei, None
Leggadina forresti, 6884605, Leggadina messorius, None
Leggadina forresti, 6884605, Leggadina berneyi, None
Leggadina forresti, 6884605, Leggadina forresti, 6884605
Leggadina lakedownensis, 6884606, Leggadina lakedownensis, 6884606
Lemmiscus curtatus, 6862854, Lemmiscus decurtata, None
Lemmiscus curtatus, 6862854, Lemmiscus curtatus, 6862854
Lemmiscus curtatus, 6862854, Lemmiscus pallidus, None
Lemmiscus curtatus, 6862854, Lemmiscus levidensis, None
Lemmiscus curtatus, 6862854, Lemmiscus orbitus, None
Lemmiscus curtatus, 6862854, Lemmiscus artemisiae, None
Lemmiscus curtatus, 6862854, Lemmiscus intermedius, None
Lemmiscus curtatus, 6862854, Lemmiscus pauperrimus, None
Lemmus amurensis, 6905819, Hypudaeus amurensis, None
Lemmus amurensis, 6905819, Lemnus chrysogaster, None
Lemmus amurensis, 6905819, Miromus amurensis, None
Lemmus amurensis, 6905819, Miromus chrysogaster, None
Lemmus amurensis, 6905819, Hypudaeus flavescens, None
Lemmus amurensis, 6905819, Lemmus flavescens, None
Lemmus amurensis, 6905819, Brachyurus flavescens, None
Lemmus amurensis, 6905819, Lemnus flavescens, None
Lemmus amurensis, 6905819, Miromus flavescens, None
Lemmus amurensis, 6905819, Lemmus amurensis, 6905819
Lemmus amurensis, 6905819, Brachyurus amurensis, None
Lemmus amurensis, 6905819, Lemnus amurensis, None
Lemmus amurensis, 6905819, Mirus amurensis, None
Lemmus amurensis, 6905819, Brachyurus chrysogaster, None
Lemmus amurensis, 6905819, Mirus flavescens, None
Lemmus amurensis, 6905819, Lemmus xanthotrichus, None
Lemmus amurensis, 6905819, Lemmus chrysogaster, None
Lemmus amurensis, 6905819, Mirus chrysogaster, None
Lemmus amurensis, 6905819, Hypudaeus xanthotrichus, None
Lemmus amurensis, 6905819, Brachyurus xanthotrichus, None
Lemmus amurensis, 6905819, Lemnus xanthotrichus, None
Lemmus amurensis, 6905819, Mirus xanthotrichus, None
Lemmus amurensis, 6905819, Miromus xanthotrichus, None
Lemmus amurensis, 6905819, Miromus ognevi, None
Lemmus amurensis, 6905819, Hypudaeus chrysogaster, None
Lemmus amurensis, 6905819, Hypudaeus ognevi, None
Lemmus amurensis, 6905819, Mirus ognevi, None
Lemmus amurensis, 6905819, Lemnus ognevi, None
Lemmus amurensis, 6905819, Brachyurus ognevi, None
Lemmus amurensis, 6905819, Lemmus ognevi, None
Lemmus lemmus, 6905820, Lemmus lemmus, 6905820
Lemmus lemmus, 6905820, Hypudaeus norvegicus, None
Lemmus lemmus, 6905820, Mirus lemmus, None
Lemmus lemmus, 6905820, Miromus lemmus, None
Lemmus lemmus, 6905820, Hypudaeus lemmus, None
Lemmus lemmus, 6905820, Miromus norvegicus, None
Lemmus lemmus, 6905820, Mirus norvegicus, None
Lemmus lemmus, 6905820, Lemnus norvegicus, None
Lemmus lemmus, 6905820, Brachyurus norvegicus, None
Lemmus lemmus, 6905820, Lemmus norvegicus, None
Lemmus lemmus, 6905820, Brachyurus lemmus, None
Lemmus lemmus, 6905820, Mirus iterator, None
Lemmus lemmus, 6905820, Miromus borealis, None
Lemmus lemmus, 6905820, Lemnus lemmus, None
Lemmus lemmus, 6905820, Hypudaeus iterator, None
Lemmus lemmus, 6905820, Lemmus iterator, None
Lemmus lemmus, 6905820, Lemnus iterator, None
Lemmus lemmus, 6905820, Miromus iterator, None
Lemmus lemmus, 6905820, Hypudaeus borealis, None
Lemmus lemmus, 6905820, Lemmus borealis, None
Lemmus lemmus, 6905820, Brachyurus borealis, None
Lemmus lemmus, 6905820, Lemnus borealis, None
Lemmus lemmus, 6905820, Mirus borealis, None
Lemmus lemmus, 6905820, Brachyurus iterator, None
Lemmus portenkoi, None, Brachyurus portenkoi, None
Lemmus portenkoi, None, Lemnus portenkoi, None
Lemmus portenkoi, None, Miromus portenkoi, None
Lemmus portenkoi, None, Lemmus portenkoi, None
Lemmus portenkoi, None, Hypudaeus portenkoi, None
Lemmus portenkoi, None, Mirus portenkoi, None
Lemmus sibiricus, 6850264, Mirus migratorius, None
Lemmus sibiricus, 6850264, Mirus novosibiricus, None
Lemmus sibiricus, 6850264, Lemnus novosibiricus, None
Lemmus sibiricus, 6850264, Brachyurus novosibiricus, None
Lemmus sibiricus, 6850264, Lemmus novosibiricus, None
Lemmus sibiricus, 6850264, Miromus paulus, None
Lemmus sibiricus, 6850264, Brachyurus paulus, None
Lemmus sibiricus, 6850264, Mirus sibiricus, None
Lemmus sibiricus, 6850264, Lemmus paulus, None
Lemmus sibiricus, 6850264, Hypudaeus paulus, None
Lemmus sibiricus, 6850264, Miromus migratorius, None
Lemmus sibiricus, 6850264, Miromus novosibiricus, None
Lemmus sibiricus, 6850264, Lemnus paulus, None
Lemmus sibiricus, 6850264, Hypudaeus obensis, None
Lemmus sibiricus, 6850264, Lemmus obensis, None
Lemmus sibiricus, 6850264, Brachyurus obensis, None
Lemmus sibiricus, 6850264, Lemnus obensis, None
Lemmus sibiricus, 6850264, Mirus obensis, None
Lemmus sibiricus, 6850264, Miromus obensis, None
Lemmus sibiricus, 6850264, Hypudaeus sibiricus, None
Lemmus sibiricus, 6850264, Lemmus sibiricus, 6850264
Lemmus sibiricus, 6850264, Lemnus sibiricus, None
Lemmus sibiricus, 6850264, Miromus sibiricus, None
Lemmus sibiricus, 6850264, Lemnus migratorius, None
Lemmus sibiricus, 6850264, Mirus paulus, None
Lemmus sibiricus, 6850264, Brachyurus sibiricus, None
Lemmus sibiricus, 6850264, Brachyurus bungei, None
Lemmus sibiricus, 6850264, Lemmus bungei, None
Lemmus sibiricus, 6850264, Lemnus bungei, None
Lemmus sibiricus, 6850264, Mirus bungei, None
Lemmus sibiricus, 6850264, Miromus bungei, None
Lemmus sibiricus, 6850264, Hypudaeus kittlitzi, None
Lemmus sibiricus, 6850264, Lemmus kittlitzi, None
Lemmus sibiricus, 6850264, Brachyurus kittlitzi, None
Lemmus sibiricus, 6850264, Lemnus kittlitzi, None
Lemmus sibiricus, 6850264, Mirus kittlitzi, None
Lemmus sibiricus, 6850264, Miromus kittlitzi, None
Lemmus sibiricus, 6850264, Hypudaeus kittlitzi, None
Lemmus sibiricus, 6850264, Lemmus kittlitzi, None
Lemmus sibiricus, 6850264, Brachyurus kittlitzi, None
Lemmus sibiricus, 6850264, Lemnus minor, None
Lemmus sibiricus, 6850264, Brachyurus migratorius, None
Lemmus sibiricus, 6850264, Hypudaeus migratorius, None
Lemmus sibiricus, 6850264, Lemnus kittlitzi, None
Lemmus sibiricus, 6850264, Mirus minor, None
Lemmus sibiricus, 6850264, Lemmus migratorius, None
Lemmus sibiricus, 6850264, Brachyurus minor, None
Lemmus sibiricus, 6850264, Lemmus minor, None
Lemmus sibiricus, 6850264, Hypudaeus bungei, None
Lemmus sibiricus, 6850264, Hypudaeus minor, None
Lemmus sibiricus, 6850264, Hypudaeus novosibiricus, None
Lemmus sibiricus, 6850264, Miromus kittlitzi, None
Lemmus sibiricus, 6850264, Mirus kittlitzi, None
Lemmus sibiricus, 6850264, Miromus minor, None
Lemmus trimucronatus, 7021427, Brachyurus helvolus, None
Lemmus trimucronatus, 7021427, Lemmus helvolus, None
Lemmus trimucronatus, 7021427, Hypudaeus helvolus, None
Lemmus trimucronatus, 7021427, Miromus yukonensis, None
Lemmus trimucronatus, 7021427, Mirus yukonensis, None
Lemmus trimucronatus, 7021427, Lemnus yukonensis, None
Lemmus trimucronatus, 7021427, Brachyurus yukonensis, None
Lemmus trimucronatus, 7021427, Lemmus yukonensis, None
Lemmus trimucronatus, 7021427, Hypudaeus yukonensis, None
Lemmus trimucronatus, 7021427, Lemnus helvolus, None
Lemmus trimucronatus, 7021427, Mirus alascensis, None
Lemmus trimucronatus, 7021427, Hypudaeus trimucronatus, None
Lemmus trimucronatus, 7021427, Miromus alascensis, None
Lemmus trimucronatus, 7021427, Mirus helvolus, None
Lemmus trimucronatus, 7021427, Miromus helvolus, None
Lemmus trimucronatus, 7021427, Hypudaeus subarticus, None
Lemmus trimucronatus, 7021427, Lemmus subarticus, None
Lemmus trimucronatus, 7021427, Brachyurus subarticus, None
Lemmus trimucronatus, 7021427, Lemnus subarticus, None
Lemmus trimucronatus, 7021427, Miromus subarticus, None
Lemmus trimucronatus, 7021427, Lemmus trimucronatus, 7021427
Lemmus trimucronatus, 7021427, Brachyurus trimucronatus, None
Lemmus trimucronatus, 7021427, Lemnus trimucronatus, None
Lemmus trimucronatus, 7021427, Miromus trimucronatus, None
Lemmus trimucronatus, 7021427, Lemnus alascensis, None
Lemmus trimucronatus, 7021427, Mirus trimucronatus, None
Lemmus trimucronatus, 7021427, Mirus subarticus, None
Lemmus trimucronatus, 7021427, Lemmus minusculus, None
Lemmus trimucronatus, 7021427, Lemmus nigripes, 7019594
Lemmus trimucronatus, 7021427, Hypudaeus nigripes, None
Lemmus trimucronatus, 7021427, Brachyurus nigripes, None
Lemmus trimucronatus, 7021427, Lemnus nigripes, None
Lemmus trimucronatus, 7021427, Mirus nigripes, None
Lemmus trimucronatus, 7021427, Miromus nigripes, None
Lemmus trimucronatus, 7021427, Hypudaeus phaiocephalus, None
Lemmus trimucronatus, 7021427, Lemmus phaiocephalus, None
Lemmus trimucronatus, 7021427, Brachyurus phaiocephalus, None
Lemmus trimucronatus, 7021427, Lemnus phaiocephalus, None
Lemmus trimucronatus, 7021427, Mirus phaiocephalus, None
Lemmus trimucronatus, 7021427, Brachyurus alascensis, None
Lemmus trimucronatus, 7021427, Hypudaeus minusculus, None
Lemmus trimucronatus, 7021427, Brachyurus minusculus, None
Lemmus trimucronatus, 7021427, Lemnus minusculus, None
Lemmus trimucronatus, 7021427, Mirus minusculus, None
Lemmus trimucronatus, 7021427, Miromus minusculus, None
Lemmus trimucronatus, 7021427, Hypudaeus harroldi, None
Lemmus trimucronatus, 7021427, Lemmus harroldi, None
Lemmus trimucronatus, 7021427, Brachyurus harroldi, None
Lemmus trimucronatus, 7021427, Lemnus harroldi, None
Lemmus trimucronatus, 7021427, Mirus harroldi, None
Lemmus trimucronatus, 7021427, Miromus harroldi, None
Lemmus trimucronatus, 7021427, Hypudaeus alascensis, None
Lemmus trimucronatus, 7021427, Lemmus alascensis, None
Lemmus trimucronatus, 7021427, Miromus phaiocephalus, None
Lemniscomys barbarus, 6884607, Lemniscomys barbarus, 6884607
Lemniscomys barbarus, 6884607, Lemniscomys ifniensis, None
Lemniscomys bellieri, 6884608, Lemniscomys bellieri, 6884608
Lemniscomys griselda, 6884609, Lemniscomys griselda, 6884609
Lemniscomys hoogstraali, 6884610, Lemniscomys hoogstraali, 6884610
Lemniscomys linulus, 6884611, Lemniscomys linulus, 6884611
Lemniscomys macculus, 6884612, Lemniscomys akka, None
Lemniscomys macculus, 6884612, Lemniscomys macculus, 6884612
Lemniscomys mittendorfi, 6884613, Lemniscomys mittendorfi, 6884613
Lemniscomys rosalia, 6884614, Lemniscomys dorsalis, None
Lemniscomys rosalia, 6884614, Lemniscomys rosalia, 6884614
Lemniscomys rosalia, 6884614, Lemniscomys sabiensis, None
Lemniscomys rosalia, 6884614, Lemniscomys phaeotis, None
Lemniscomys rosalia, 6884614, Lemniscomys mearnsi, None
Lemniscomys rosalia, 6884614, Lemniscomys sabulatus, None
Lemniscomys rosalia, 6884614, Lemniscomys spinalis, None
Lemniscomys rosalia, 6884614, Lemniscomys zuluensis, None
Lemniscomys rosalia, 6884614, Lemniscomys fitzsimonsi, None
Lemniscomys rosalia, 6884614, Lemniscomys maculosus, None
Lemniscomys rosalia, 6884614, Lemniscomys calidior, None
Lemniscomys roseveari, 6884615, Lemniscomys roseveari, 6884615
Lemniscomys striatus, 6884616, Lemniscomys pulcher, None
Lemniscomys striatus, 6884616, Lemniscomys striatus, 6884616
Lemniscomys striatus, 6884616, Lemniscomys luluae, None
Lemniscomys striatus, 6884616, Lemniscomys fasciatus, None
Lemniscomys striatus, 6884616, Lemniscomys dieterleni, None
Lemniscomys striatus, 6884616, Lemniscomys ardens, None
Lemniscomys striatus, 6884616, Lemniscomys micropus, None
Lemniscomys striatus, 6884616, Lemniscomys wroughtoni, None
Lemniscomys striatus, 6884616, Lemniscomys versustus, None
Lemniscomys striatus, 6884616, Lemniscomys massaicus, None
Lemniscomys striatus, 6884616, Lemniscomys pulchella, None
Lemniscomys striatus, 6884616, Lemniscomys orientalis, None
Lemniscomys striatus, 6884616, Lemniscomys lynesi, None
Lemniscomys striatus, 6884616, Lemniscomys venustus, None
Lemniscomys striatus, 6884616, Lemniscomys spermophilus, None
Lemniscomys zebra, None, Lemniscomys manteufeli, None
Lemniscomys zebra, None, Lemniscomys zebra, None
Lemniscomys zebra, None, Lemniscomys orientalis, None
Lemniscomys zebra, None, Lemniscomys albolineatus, None
Lemniscomys zebra, None, Lemniscomys convictus, None
Lemniscomys zebra, None, Lemniscomys nubalis, None
Lemniscomys zebra, None, Lemniscomys oweni, None
Lemniscomys zebra, None, Lemniscomys spekei, None
Lemniscomys zebra, None, Lemniscomys nigeriae, None
Lemniscomys zebra, None, Lemniscomys olga, None
Lemniscomys zebra, None, Lemniscomys dunni, None
Lemur catta, 6873522, Procebus mococo, None
Lemur catta, 6873522, Prosimia catta, None
Lemur catta, 6873522, Odorlemur catta, None
Lemur catta, 6873522, Mococo catta, None
Lemur catta, 6873522, Maki catta, None
Lemur catta, 6873522, Procebus catta, None
Lemur catta, 6873522, Lemur catta, 6873522
Lemur catta, 6873522, Odorlemur mococo, None
Lemur catta, 6873522, Mococo mococo, None
Lemur catta, 6873522, Maki mococo, None
Lemur catta, 6873522, Catta mococo, None
Lemur catta, 6873522, Lemur mococo, None
Lemur catta, 6873522, Catta catta, None
Lemur catta, 6873522, Prosimia mococo, None
Lenomys meyeri, 6884617, Lenomys lampo, None
Lenomys meyeri, 6884617, Lenomys longicaudus, None
Lenomys meyeri, 6884617, Lenomys meyeri, 6884617
Lenothrix canus, 6884618, Lenothrix malaisia, None
Lenothrix canus, 6884618, Lenothrix canus, 6884618
Lenoxus apicalis, 6906113, Lenoxus boliviae, None
Lenoxus apicalis, 6906113, Lenoxus apicalis, 6906113
Leontopithecus caissara, 6873572, Leontideus caissara, None
Leontopithecus caissara, 6873572, Leontocebus caissara, None
Leontopithecus caissara, 6873572, Leontopithecus caissara, 6873572
Leontopithecus chrysomelas, 6873569, Leontopithecus chrysurus, None
Leontopithecus chrysomelas, 6873569, Leontideus chrysurus, None
Leontopithecus chrysomelas, 6873569, Leontocebus chrysurus, None
Leontopithecus chrysomelas, 6873569, Leontopithecus chrysomelas, 6873569
Leontopithecus chrysomelas, 6873569, Leontideus chrysomelas, None
Leontopithecus chrysomelas, 6873569, Leontocebus chrysomelas, None
Leontopithecus chrysopygus, 6873571, Leontopithecus chrysopygus, 6873571
Leontopithecus chrysopygus, 6873571, Leontocebus chrysopygus, None
Leontopithecus chrysopygus, 6873571, Leontideus chrysopygus, None
Leontopithecus chrysopygus, 6873571, Leontideus ater, None
Leontopithecus chrysopygus, 6873571, Leontopithecus ater, None
Leontopithecus chrysopygus, 6873571, Leontocebus ater, None
Leontopithecus rosalia, 6873573, Leontideus guyannensis, None
Leontopithecus rosalia, 6873573, Leontocebus rosalia, None
Leontopithecus rosalia, 6873573, Leontideus rosalia, None
Leontopithecus rosalia, 6873573, Leontopithecus rosalia, 6873573
Leontopithecus rosalia, 6873573, Leontocebus brasiliensis, None
Leontopithecus rosalia, 6873573, Leontideus brasiliensis, None
Leontopithecus rosalia, 6873573, Leontocebus guyannensis, None
Leontopithecus rosalia, 6873573, Leontopithecus guyannensis, None
Leontopithecus rosalia, 6873573, Leontocebus aurora, None
Leontopithecus rosalia, 6873573, Leontopithecus brasiliensis, None
Leontopithecus rosalia, 6873573, Leontideus aurora, None
Leontopithecus rosalia, 6873573, Leontocebus leoninus, None
Leontopithecus rosalia, 6873573, Leontopithecus marikina, None
Leontopithecus rosalia, 6873573, Leontideus marikina, None
Leontopithecus rosalia, 6873573, Leontocebus marikina, None
Leontopithecus rosalia, 6873573, Leontopithecus leoninus, None
Leontopithecus rosalia, 6873573, Leontideus leoninus, None
Leontopithecus rosalia, 6873573, Leontopithecus aurora, None
Leopardus colocolo, 6940173, Mungofelis colocolo, None
Leopardus colocolo, 6940173, Margay colocolo, None
Leopardus colocolo, 6940173, Leopardus colocolo, 6940173
Leopardus colocolo, 6940173, Pardalina colocolo, None
Leopardus colocolo, 6940173, Colocolo colocolo, None
Leopardus colocolo, 6940173, Oreailurus colocolo, None
Leopardus colocolo, 6940173, Lynchailurus colocolo, None
Leopardus colocolo, 6940173, Montifelis colocolo, None
Leopardus colocolo, 6940173, Oncoides colocolo, None
Leopardus colocolo, 6940173, Pajeros colocolo, None
Leopardus colocolo, 6940173, Noctifelis colocolo, None
Leopardus colocolo, 6940173, Dendrailurus colocolo, None
Leopardus colocolo, 6940173, Pseudolynx colocolo, None
Leopardus colocolo, 6940173, Oncilla colocolo, None
Leopardus colocolo, 6940173, Pardalis colocolo, None
Leopardus colocolo, 6940173, Oncifelis colocolo, 7022486
Leopardus geoffroyi, 6940174, Oreailurus geoffroyi, None
Leopardus geoffroyi, 6940174, Lynchailurus geoffroyi, None
Leopardus geoffroyi, 6940174, Mungofelis geoffroyi, None
Leopardus geoffroyi, 6940174, Margay geoffroyi, None
Leopardus geoffroyi, 6940174, Leopardus geoffroyi, 6940174
Leopardus geoffroyi, 6940174, Montifelis geoffroyi, None
Leopardus geoffroyi, 6940174, Pajeros geoffroyi, None
Leopardus geoffroyi, 6940174, Pardalina geoffroyi, None
Leopardus geoffroyi, 6940174, Oncoides geoffroyi, None
Leopardus geoffroyi, 6940174, Noctifelis geoffroyi, None
Leopardus geoffroyi, 6940174, Dendrailurus geoffroyi, None
Leopardus geoffroyi, 6940174, Pseudolynx geoffroyi, None
Leopardus geoffroyi, 6940174, Oncifelis geoffroyi, 7022482
Leopardus geoffroyi, 6940174, Oncilla geoffroyi, None
Leopardus geoffroyi, 6940174, Colocolo geoffroyi, None
Leopardus geoffroyi, 6940174, Pardalis geoffroyi, None
Leopardus guigna, 6940175, Pardalis guigna, None
Leopardus guigna, 6940175, Montifelis guigna, None
Leopardus guigna, 6940175, Pardalina guigna, None
Leopardus guigna, 6940175, Leopardus guigna, 6940175
Leopardus guigna, 6940175, Margay guigna, None
Leopardus guigna, 6940175, Oreailurus guigna, None
Leopardus guigna, 6940175, Lynchailurus guigna, None
Leopardus guigna, 6940175, Colocolo guigna, None
Leopardus guigna, 6940175, Oncoides guigna, None
Leopardus guigna, 6940175, Mungofelis guigna, None
Leopardus guigna, 6940175, Oncilla guigna, None
Leopardus guigna, 6940175, Oncifelis guigna, 7024509
Leopardus guigna, 6940175, Pseudolynx guigna, None
Leopardus guigna, 6940175, Dendrailurus guigna, None
Leopardus guigna, 6940175, Noctifelis guigna, None
Leopardus guigna, 6940175, Pajeros guigna, None
Leopardus pardalis, 6862833, Oreailurus pardalis, None
Leopardus pardalis, 6862833, Pardalis pardalis, 7020025
Leopardus pardalis, 6862833, Mungofelis pardalis, None
Leopardus pardalis, 6862833, Margay pardalis, None
Leopardus pardalis, 6862833, Leopardus pardalis, 6862833
Leopardus pardalis, 6862833, Montifelis pardalis, None
Leopardus pardalis, 6862833, Oncoides pardalis, None
Leopardus pardalis, 6862833, Pardalina pardalis, None
Leopardus pardalis, 6862833, Noctifelis pardalis, None
Leopardus pardalis, 6862833, Dendrailurus pardalis, None
Leopardus pardalis, 6862833, Pseudolynx pardalis, None
Leopardus pardalis, 6862833, Oncifelis pardalis, None
Leopardus pardalis, 6862833, Oncilla pardalis, None
Leopardus pardalis, 6862833, Colocolo pardalis, None
Leopardus pardalis, 6862833, Pajeros pardalis, None
Leopardus pardalis, 6862833, Lynchailurus pardalis, None
Leopardus tigrinus, 6902506, Lynchailurus tigrinus, None
Leopardus tigrinus, 6902506, Mungofelis tigrinus, None
